traditional,all-transactions,quarterly,State,New York,NY,2004,1,497.86
traditional,all-transactions,quarterly,State,New York,NY,2004,2,511.57
traditional,all-transactions,quarterly,State,New York,NY,2004,3,537.94
traditional,all-transactions,quarterly,State,New York,NY,2004,4,551.31
traditional,all-transactions,quarterly,State,New York,NY,2005,1,566.22
traditional,all-transactions,quarterly,State,New York,NY,2005,2,585.16
traditional,all-transactions,quarterly,State,New York,NY,2005,3,604.78
traditional,all-transactions,quarterly,State,New York,NY,2005,4,618.93
traditional,all-transactions,quarterly,State,New York,NY,2006,1,629.83
traditional,all-transactions,quarterly,State,New York,NY,2006,2,632.06
traditional,all-transactions,quarterly,State,New York,NY,2006,3,631.56
traditional,all-transactions,quarterly,State,New York,NY,2006,4,639.5
traditional,all-transactions,quarterly,State,New York,NY,2007,1,642.99
traditional,all-transactions,quarterly,State,New York,NY,2007,2,641.09
traditional,all-transactions,quarterly,State,New York,NY,2007,3,631.81
traditional,all-transactions,quarterly,State,New York,NY,2007,4,634.09
traditional,all-transactions,quarterly,State,New York,NY,2008,1,637.57
traditional,all-transactions,quarterly,State,New York,NY,2008,2,626.2
traditional,all-transactions,quarterly,State,New York,NY,2008,3,609.98
traditional,all-transactions,quarterly,State,New York,NY,2008,4,604
traditional,all-transactions,quarterly,State,New York,NY,2009,1,611.48
traditional,all-transactions,quarterly,State,New York,NY,2009,2,597.91
traditional,all-transactions,quarterly,State,New York,NY,2009,3,583.65
traditional,all-transactions,quarterly,State,New York,NY,2009,4,578.63
traditional,all-transactions,quarterly,State,New York,NY,2010,1,574.82
traditional,all-transactions,quarterly,State,New York,NY,2010,2,571.73
traditional,all-transactions,quarterly,State,New York,NY,2010,3,579.62
traditional,all-transactions,quarterly,State,New York,NY,2010,4,579.35
traditional,all-transactions,quarterly,State,New York,NY,2011,1,570.71
traditional,all-transactions,quarterly,State,New York,NY,2011,2,562.71
traditional,all-transactions,quarterly,State,New York,NY,2011,3,560.42
traditional,all-transactions,quarterly,State,New York,NY,2011,4,565.91
traditional,all-transactions,quarterly,State,New York,NY,2012,1,560.95
traditional,all-transactions,quarterly,State,New York,NY,2012,2,556.15
traditional,all-transactions,quarterly,State,New York,NY,2012,3,557.91
traditional,all-transactions,quarterly,State,New York,NY,2012,4,559.81
traditional,all-transactions,quarterly,State,New York,NY,2013,1,560.82
traditional,all-transactions,quarterly,State,New York,NY,2013,2,562.87
traditional,all-transactions,quarterly,State,New York,NY,2013,3,566.56
traditional,all-transactions,quarterly,State,New York,NY,2013,4,569.69
traditional,all-transactions,quarterly,State,New York,NY,2014,1,569.69
traditional,all-transactions,quarterly,State,New York,NY,2014,2,577.24
traditional,all-transactions,quarterly,State,New York,NY,2014,3,584.85
traditional,all-transactions,quarterly,State,New York,NY,2014,4,589.03
traditional,expanded-data,quarterly,State,New York,NY,2004,1,162.53
traditional,expanded-data,quarterly,State,New York,NY,2004,2,167.51
traditional,expanded-data,quarterly,State,New York,NY,2004,3,171.86
traditional,expanded-data,quarterly,State,New York,NY,2004,4,175.04
traditional,expanded-data,quarterly,State,New York,NY,2005,1,177.92
traditional,expanded-data,quarterly,State,New York,NY,2005,2,184.41
traditional,expanded-data,quarterly,State,New York,NY,2005,3,191.28
traditional,expanded-data,quarterly,State,New York,NY,2005,4,195.29
traditional,expanded-data,quarterly,State,New York,NY,2006,1,196.58
traditional,expanded-data,quarterly,State,New York,NY,2006,2,199.73
traditional,expanded-data,quarterly,State,New York,NY,2006,3,202.43
traditional,expanded-data,quarterly,State,New York,NY,2006,4,203.1
traditional,expanded-data,quarterly,State,New York,NY,2007,1,201.15
traditional,expanded-data,quarterly,State,New York,NY,2007,2,201.05
traditional,expanded-data,quarterly,State,New York,NY,2007,3,201.43
traditional,expanded-data,quarterly,State,New York,NY,2007,4,198.39
traditional,expanded-data,quarterly,State,New York,NY,2008,1,193.86
traditional,expanded-data,quarterly,State,New York,NY,2008,2,193.14
traditional,expanded-data,quarterly,State,New York,NY,2008,3,192.42
traditional,expanded-data,quarterly,State,New York,NY,2008,4,188.14
traditional,expanded-data,quarterly,State,New York,NY,2009,1,182.68
traditional,expanded-data,quarterly,State,New York,NY,2009,2,183.81
traditional,expanded-data,quarterly,State,New York,NY,2009,3,187.55
traditional,expanded-data,quarterly,State,New York,NY,2009,4,185.76
traditional,expanded-data,quarterly,State,New York,NY,2010,1,181.85
traditional,expanded-data,quarterly,State,New York,NY,2010,2,185.43
traditional,expanded-data,quarterly,State,New York,NY,2010,3,181.91
traditional,expanded-data,quarterly,State,New York,NY,2010,4,180.68
traditional,expanded-data,quarterly,State,New York,NY,2011,1,176.71
traditional,expanded-data,quarterly,State,New York,NY,2011,2,180.4
traditional,expanded-data,quarterly,State,New York,NY,2011,3,184.17
traditional,expanded-data,quarterly,State,New York,NY,2011,4,180.89
traditional,expanded-data,quarterly,State,New York,NY,2012,1,178.97
traditional,expanded-data,quarterly,State,New York,NY,2012,2,183.67
traditional,expanded-data,quarterly,State,New York,NY,2012,3,185.85
traditional,expanded-data,quarterly,State,New York,NY,2012,4,185.98
traditional,expanded-data,quarterly,State,New York,NY,2013,1,185.01
traditional,expanded-data,quarterly,State,New York,NY,2013,2,189.2
traditional,expanded-data,quarterly,State,New York,NY,2013,3,192.46
traditional,expanded-data,quarterly,State,New York,NY,2013,4,191.48
traditional,expanded-data,quarterly,State,New York,NY,2014,1,190.81
traditional,expanded-data,quarterly,State,New York,NY,2014,2,192.66
traditional,expanded-data,quarterly,State,New York,NY,2014,3,198.58
traditional,expanded-data,quarterly,State,New York,NY,2014,4,197.26
traditional,purchase-only,quarterly,State,New York,NY,2004,1,183.15
traditional,purchase-only,quarterly,State,New York,NY,2004,2,189.13
traditional,purchase-only,quarterly,State,New York,NY,2004,3,193.82
traditional,purchase-only,quarterly,State,New York,NY,2004,4,199.16
traditional,purchase-only,quarterly,State,New York,NY,2005,1,201.55
traditional,purchase-only,quarterly,State,New York,NY,2005,2,205.59
traditional,purchase-only,quarterly,State,New York,NY,2005,3,213.55
traditional,purchase-only,quarterly,State,New York,NY,2005,4,215.17
traditional,purchase-only,quarterly,State,New York,NY,2006,1,215.85
traditional,purchase-only,quarterly,State,New York,NY,2006,2,219.3
traditional,purchase-only,quarterly,State,New York,NY,2006,3,218.9
traditional,purchase-only,quarterly,State,New York,NY,2006,4,218.53
traditional,purchase-only,quarterly,State,New York,NY,2007,1,217.17
traditional,purchase-only,quarterly,State,New York,NY,2007,2,221.29
traditional,purchase-only,quarterly,State,New York,NY,2007,3,221.46
traditional,purchase-only,quarterly,State,New York,NY,2007,4,219.47
traditional,purchase-only,quarterly,State,New York,NY,2008,1,216.84
traditional,purchase-only,quarterly,State,New York,NY,2008,2,217.13
traditional,purchase-only,quarterly,State,New York,NY,2008,3,217.42
traditional,purchase-only,quarterly,State,New York,NY,2008,4,211.16
traditional,purchase-only,quarterly,State,New York,NY,2009,1,209.54
traditional,purchase-only,quarterly,State,New York,NY,2009,2,208.96
traditional,purchase-only,quarterly,State,New York,NY,2009,3,209.68
traditional,purchase-only,quarterly,State,New York,NY,2009,4,208.53
traditional,purchase-only,quarterly,State,New York,NY,2010,1,206.84
traditional,purchase-only,quarterly,State,New York,NY,2010,2,208.67
traditional,purchase-only,quarterly,State,New York,NY,2010,3,208.14
traditional,purchase-only,quarterly,State,New York,NY,2010,4,206.72
traditional,purchase-only,quarterly,State,New York,NY,2011,1,201.29
traditional,purchase-only,quarterly,State,New York,NY,2011,2,203.96
traditional,purchase-only,quarterly,State,New York,NY,2011,3,203.81
traditional,purchase-only,quarterly,State,New York,NY,2011,4,200.38
traditional,purchase-only,quarterly,State,New York,NY,2012,1,200.23
traditional,purchase-only,quarterly,State,New York,NY,2012,2,203.16
traditional,purchase-only,quarterly,State,New York,NY,2012,3,203.72
traditional,purchase-only,quarterly,State,New York,NY,2012,4,201.97
traditional,purchase-only,quarterly,State,New York,NY,2013,1,203.45
traditional,purchase-only,quarterly,State,New York,NY,2013,2,206.86
traditional,purchase-only,quarterly,State,New York,NY,2013,3,209.53
traditional,purchase-only,quarterly,State,New York,NY,2013,4,209.42
traditional,purchase-only,quarterly,State,New York,NY,2014,1,207.94
traditional,purchase-only,quarterly,State,New York,NY,2014,2,212.03
traditional,purchase-only,quarterly,State,New York,NY,2014,3,213.16
traditional,purchase-only,quarterly,State,New York,NY,2014,4,213.58
non-metro,all-transactions,quarterly,State,New York,NY,2004,1,138.1
non-metro,all-transactions,quarterly,State,New York,NY,2004,2,141.14
non-metro,all-transactions,quarterly,State,New York,NY,2004,3,145.8
non-metro,all-transactions,quarterly,State,New York,NY,2004,4,150.77
non-metro,all-transactions,quarterly,State,New York,NY,2005,1,151.57
non-metro,all-transactions,quarterly,State,New York,NY,2005,2,157.04
non-metro,all-transactions,quarterly,State,New York,NY,2005,3,163.33
non-metro,all-transactions,quarterly,State,New York,NY,2005,4,166.11
non-metro,all-transactions,quarterly,State,New York,NY,2006,1,169.46
non-metro,all-transactions,quarterly,State,New York,NY,2006,2,171.65
non-metro,all-transactions,quarterly,State,New York,NY,2006,3,170.25
non-metro,all-transactions,quarterly,State,New York,NY,2006,4,174.47
non-metro,all-transactions,quarterly,State,New York,NY,2007,1,178.07
non-metro,all-transactions,quarterly,State,New York,NY,2007,2,176.77
non-metro,all-transactions,quarterly,State,New York,NY,2007,3,177.68
non-metro,all-transactions,quarterly,State,New York,NY,2007,4,180.05
non-metro,all-transactions,quarterly,State,New York,NY,2008,1,182.67
non-metro,all-transactions,quarterly,State,New York,NY,2008,2,180.49
non-metro,all-transactions,quarterly,State,New York,NY,2008,3,178.79
non-metro,all-transactions,quarterly,State,New York,NY,2008,4,178.79
non-metro,all-transactions,quarterly,State,New York,NY,2009,1,179.58
non-metro,all-transactions,quarterly,State,New York,NY,2009,2,178.64
non-metro,all-transactions,quarterly,State,New York,NY,2009,3,175.66
non-metro,all-transactions,quarterly,State,New York,NY,2009,4,175.25
non-metro,all-transactions,quarterly,State,New York,NY,2010,1,172.81
non-metro,all-transactions,quarterly,State,New York,NY,2010,2,170.33
non-metro,all-transactions,quarterly,State,New York,NY,2010,3,176.61
non-metro,all-transactions,quarterly,State,New York,NY,2010,4,176.04
non-metro,all-transactions,quarterly,State,New York,NY,2011,1,170.7
non-metro,all-transactions,quarterly,State,New York,NY,2011,2,170.68
non-metro,all-transactions,quarterly,State,New York,NY,2011,3,170.33
non-metro,all-transactions,quarterly,State,New York,NY,2011,4,175.09
non-metro,all-transactions,quarterly,State,New York,NY,2012,1,170.48
non-metro,all-transactions,quarterly,State,New York,NY,2012,2,169.86
non-metro,all-transactions,quarterly,State,New York,NY,2012,3,170.08
non-metro,all-transactions,quarterly,State,New York,NY,2012,4,170.1
non-metro,all-transactions,quarterly,State,New York,NY,2013,1,170.91
non-metro,all-transactions,quarterly,State,New York,NY,2013,2,169.12
non-metro,all-transactions,quarterly,State,New York,NY,2013,3,170.9
non-metro,all-transactions,quarterly,State,New York,NY,2013,4,170.42
non-metro,all-transactions,quarterly,State,New York,NY,2014,1,172.1
non-metro,all-transactions,quarterly,State,New York,NY,2014,2,171.4
non-metro,all-transactions,quarterly,State,New York,NY,2014,3,171.93
non-metro,all-transactions,quarterly,State,New York,NY,2014,4,173.81
